LOCATION,Country,SUBJECT,Subject,MEASURE,Measure,FREQUENCY,Frequency,TIME,Time,Unit.Code,Unit,PowerCode.Code,PowerCode,Reference.Period.Code,Reference.Period,Value,Flag.Codes,Flags
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-02,Feb-2020,IDX,Index,0,Units,2015_100,2015=100,184.3464,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-03,Mar-2020,IDX,Index,0,Units,2015_100,2015=100,187.9454,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-04,Apr-2020,IDX,Index,0,Units,2015_100,2015=100,192.6917,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-05,May-2020,IDX,Index,0,Units,2015_100,2015=100,193.156,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-06,Jun-2020,IDX,Index,0,Units,2015_100,2015=100,190.059,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-07,Jul-2020,IDX,Index,0,Units,2015_100,2015=100,187.6244,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-08,Aug-2020,IDX,Index,0,Units,2015_100,2015=100,187.4742,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-09,Sep-2020,IDX,Index,0,Units,2015_100,2015=100,188.7103,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-10,Oct-2020,IDX,Index,0,Units,2015_100,2015=100,194.4263,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-11,Nov-2020,IDX,Index,0,Units,2015_100,2015=100,202.5086,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-12,Dec-2020,IDX,Index,0,Units,2015_100,2015=100,207.627,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-01,Jan-2021,IDX,Index,0,Units,2015_100,2015=100,212.7831,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-02,Feb-2021,IDX,Index,0,Units,2015_100,2015=100,218.26,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-03,Mar-2021,IDX,Index,0,Units,2015_100,2015=100,220.722,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-04,Apr-2021,IDX,Index,0,Units,2015_100,2015=100,225.417,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-05,May-2021,IDX,Index,0,Units,2015_100,2015=100,226.0726,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-06,Jun-2021,IDX,Index,0,Units,2015_100,2015=100,228.0531,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-07,Jul-2021,IDX,Index,0,Units,2015_100,2015=100,234.3803,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-08,Aug-2021,IDX,Index,0,Units,2015_100,2015=100,241.8377,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-09,Sep-2021,IDX,Index,0,Units,2015_100,2015=100,243.0362,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-10,Oct-2021,IDX,Index,0,Units,2015_100,2015=100,247.7108,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-11,Nov-2021,IDX,Index,0,Units,2015_100,2015=100,257.4185,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-12,Dec-2021,IDX,Index,0,Units,2015_100,2015=100,298.5778,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-01,Jan-2022,IDX,Index,0,Units,2015_100,2015=100,331.1154,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-02,Feb-2022,IDX,Index,0,Units,2015_100,2015=100,358.9715,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-03,Mar-2022,IDX,Index,0,Units,2015_100,2015=100,375.9454,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-04,Apr-2022,IDX,Index,0,Units,2015_100,2015=100,426.2524,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-05,May-2022,IDX,Index,0,Units,2015_100,2015=100,433.2216,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-06,Jun-2022,IDX,Index,0,Units,2015_100,2015=100,442.2737,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-07,Jul-2022,IDX,Index,0,Units,2015_100,2015=100,456.212,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-08,Aug-2022,IDX,Index,0,Units,2015_100,2015=100,460.108,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-09,Sep-2022,IDX,Index,0,Units,2015_100,2015=100,469.1806,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-10,Oct-2022,IDX,Index,0,Units,2015_100,2015=100,493.0621,"",""
TUR,Türkiye,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-11,Nov-2022,IDX,Index,0,Units,2015_100,2015=100,521.3998,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-01,Jan-2015,IDX,Index,0,Units,2015_100,2015=100,99.4,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-02,Feb-2015,IDX,Index,0,Units,2015_100,2015=100,100.2,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-03,Mar-2015,IDX,Index,0,Units,2015_100,2015=100,100.2,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-04,Apr-2015,IDX,Index,0,Units,2015_100,2015=100,100.9,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-05,May-2015,IDX,Index,0,Units,2015_100,2015=100,100.8,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-06,Jun-2015,IDX,Index,0,Units,2015_100,2015=100,100.2,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-07,Jul-2015,IDX,Index,0,Units,2015_100,2015=100,99.5,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-08,Aug-2015,IDX,Index,0,Units,2015_100,2015=100,99.2,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-09,Sep-2015,IDX,Index,0,Units,2015_100,2015=100,99.7,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-10,Oct-2015,IDX,Index,0,Units,2015_100,2015=100,100,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-11,Nov-2015,IDX,Index,0,Units,2015_100,2015=100,100.1,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-12,Dec-2015,IDX,Index,0,Units,2015_100,2015=100,99.8,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-01,Jan-2016,IDX,Index,0,Units,2015_100,2015=100,100,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-02,Feb-2016,IDX,Index,0,Units,2015_100,2015=100,100.7,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-03,Mar-2016,IDX,Index,0,Units,2015_100,2015=100,101.1,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-04,Apr-2016,IDX,Index,0,Units,2015_100,2015=100,101.4,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-05,May-2016,IDX,Index,0,Units,2015_100,2015=100,100.7,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-06,Jun-2016,IDX,Index,0,Units,2015_100,2015=100,100.3,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-07,Jul-2016,IDX,Index,0,Units,2015_100,2015=100,100.7,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-08,Aug-2016,IDX,Index,0,Units,2015_100,2015=100,100.2,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-09,Sep-2016,IDX,Index,0,Units,2015_100,2015=100,100.4,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-10,Oct-2016,IDX,Index,0,Units,2015_100,2015=100,100.4,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-11,Nov-2016,IDX,Index,0,Units,2015_100,2015=100,101.5,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-12,Dec-2016,IDX,Index,0,Units,2015_100,2015=100,102.3,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-01,Jan-2017,IDX,Index,0,Units,2015_100,2015=100,103.2,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-02,Feb-2017,IDX,Index,0,Units,2015_100,2015=100,105.2,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-03,Mar-2017,IDX,Index,0,Units,2015_100,2015=100,103.4,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-04,Apr-2017,IDX,Index,0,Units,2015_100,2015=100,102.9,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-05,May-2017,IDX,Index,0,Units,2015_100,2015=100,102.9,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-06,Jun-2017,IDX,Index,0,Units,2015_100,2015=100,102.7,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-07,Jul-2017,IDX,Index,0,Units,2015_100,2015=100,103,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-08,Aug-2017,IDX,Index,0,Units,2015_100,2015=100,102.9,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-09,Sep-2017,IDX,Index,0,Units,2015_100,2015=100,103.4,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-10,Oct-2017,IDX,Index,0,Units,2015_100,2015=100,104.2,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-11,Nov-2017,IDX,Index,0,Units,2015_100,2015=100,104.3,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-12,Dec-2017,IDX,Index,0,Units,2015_100,2015=100,105,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-01,Jan-2018,IDX,Index,0,Units,2015_100,2015=100,105.9,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-02,Feb-2018,IDX,Index,0,Units,2015_100,2015=100,105.8,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-03,Mar-2018,IDX,Index,0,Units,2015_100,2015=100,106.1,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-04,Apr-2018,IDX,Index,0,Units,2015_100,2015=100,106.1,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-05,May-2018,IDX,Index,0,Units,2015_100,2015=100,106.2,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-06,Jun-2018,IDX,Index,0,Units,2015_100,2015=100,106.1,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-07,Jul-2018,IDX,Index,0,Units,2015_100,2015=100,105.6,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-08,Aug-2018,IDX,Index,0,Units,2015_100,2015=100,105.3,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-09,Sep-2018,IDX,Index,0,Units,2015_100,2015=100,106.3,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-10,Oct-2018,IDX,Index,0,Units,2015_100,2015=100,106.1,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-11,Nov-2018,IDX,Index,0,Units,2015_100,2015=100,105.9,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-12,Dec-2018,IDX,Index,0,Units,2015_100,2015=100,106.1,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-01,Jan-2019,IDX,Index,0,Units,2015_100,2015=100,106.6,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-02,Feb-2019,IDX,Index,0,Units,2015_100,2015=100,107.2,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-03,Mar-2019,IDX,Index,0,Units,2015_100,2015=100,106.6,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-04,Apr-2019,IDX,Index,0,Units,2015_100,2015=100,106.6,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-05,May-2019,IDX,Index,0,Units,2015_100,2015=100,107.1,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-06,Jun-2019,IDX,Index,0,Units,2015_100,2015=100,107.2,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-07,Jul-2019,IDX,Index,0,Units,2015_100,2015=100,107.5,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-08,Aug-2019,IDX,Index,0,Units,2015_100,2015=100,107.7,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-09,Sep-2019,IDX,Index,0,Units,2015_100,2015=100,107.5,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-10,Oct-2019,IDX,Index,0,Units,2015_100,2015=100,107.1,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-11,Nov-2019,IDX,Index,0,Units,2015_100,2015=100,107.6,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-12,Dec-2019,IDX,Index,0,Units,2015_100,2015=100,108.1,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-01,Jan-2020,IDX,Index,0,Units,2015_100,2015=100,109.2,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-02,Feb-2020,IDX,Index,0,Units,2015_100,2015=100,110.5,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-03,Mar-2020,IDX,Index,0,Units,2015_100,2015=100,110.4,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-04,Apr-2020,IDX,Index,0,Units,2015_100,2015=100,111.5,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-05,May-2020,IDX,Index,0,Units,2015_100,2015=100,111.6,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-06,Jun-2020,IDX,Index,0,Units,2015_100,2015=100,111.6,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-07,Jul-2020,IDX,Index,0,Units,2015_100,2015=100,108.6,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-08,Aug-2020,IDX,Index,0,Units,2015_100,2015=100,108.4,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-09,Sep-2020,IDX,Index,0,Units,2015_100,2015=100,108.1,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-10,Oct-2020,IDX,Index,0,Units,2015_100,2015=100,108.5,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-11,Nov-2020,IDX,Index,0,Units,2015_100,2015=100,108.9,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-12,Dec-2020,IDX,Index,0,Units,2015_100,2015=100,108.5,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-01,Jan-2021,IDX,Index,0,Units,2015_100,2015=100,111.3,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-02,Feb-2021,IDX,Index,0,Units,2015_100,2015=100,112.1,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-03,Mar-2021,IDX,Index,0,Units,2015_100,2015=100,112.2,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-04,Apr-2021,IDX,Index,0,Units,2015_100,2015=100,113.6,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-05,May-2021,IDX,Index,0,Units,2015_100,2015=100,113.2,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-06,Jun-2021,IDX,Index,0,Units,2015_100,2015=100,113,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-07,Jul-2021,IDX,Index,0,Units,2015_100,2015=100,113.3,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-08,Aug-2021,IDX,Index,0,Units,2015_100,2015=100,113.3,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-09,Sep-2021,IDX,Index,0,Units,2015_100,2015=100,113.3,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-10,Oct-2021,IDX,Index,0,Units,2015_100,2015=100,113.3,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-11,Nov-2021,IDX,Index,0,Units,2015_100,2015=100,113.9,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-12,Dec-2021,IDX,Index,0,Units,2015_100,2015=100,114.9,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-01,Jan-2022,IDX,Index,0,Units,2015_100,2015=100,116.7,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-02,Feb-2022,IDX,Index,0,Units,2015_100,2015=100,117.8,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-03,Mar-2022,IDX,Index,0,Units,2015_100,2015=100,118.8,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-04,Apr-2022,IDX,Index,0,Units,2015_100,2015=100,122.7,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-05,May-2022,IDX,Index,0,Units,2015_100,2015=100,125.3,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-06,Jun-2022,IDX,Index,0,Units,2015_100,2015=100,126.5,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-07,Jul-2022,IDX,Index,0,Units,2015_100,2015=100,129.2,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-08,Aug-2022,IDX,Index,0,Units,2015_100,2015=100,131.1,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-09,Sep-2022,IDX,Index,0,Units,2015_100,2015=100,133.3,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-10,Oct-2022,IDX,Index,0,Units,2015_100,2015=100,135,"",""
DEU,Germany,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-11,Nov-2022,IDX,Index,0,Units,2015_100,2015=100,136.6,"",""
JPN,Japan,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-01,Jan-2015,IDX,Index,0,Units,2015_100,2015=100,99.22216,"",""
JPN,Japan,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-02,Feb-2015,IDX,Index,0,Units,2015_100,2015=100,98.64227,"",""
JPN,Japan,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-03,Mar-2015,IDX,Index,0,Units,2015_100,2015=100,98.63428,"",""
JPN,Japan,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-04,Apr-2015,IDX,Index,0,Units,2015_100,2015=100,99.84193,"",""
JPN,Japan,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-05,May-2015,IDX,Index,0,Units,2015_100,2015=100,100.6679,"",""
JPN,Japan,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-06,Jun-2015,IDX,Index,0,Units,2015_100,2015=100,100.039,"",""
JPN,Japan,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-07,Jul-2015,IDX,Index,0,Units,2015_100,2015=100,99.91826,"",""
JPN,Japan,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-08,Aug-2015,IDX,Index,0,Units,2015_100,2015=100,100.6235,"",""
JPN,Japan,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-09,Sep-2015,IDX,Index,0,Units,2015_100,2015=100,101.5782,"",""
JPN,Japan,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-10,Oct-2015,IDX,Index,0,Units,2015_100,2015=100,101.4084,"",""
JPN,Japan,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-11,Nov-2015,IDX,Index,0,Units,2015_100,2015=100,99.55711,"",""
JPN,Japan,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-12,Dec-2015,IDX,Index,0,Units,2015_100,2015=100,99.86699,"",""
JPN,Japan,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-01,Jan-2016,IDX,Index,0,Units,2015_100,2015=100,101.1022,"",""
JPN,Japan,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-02,Feb-2016,IDX,Index,0,Units,2015_100,2015=100,101.8198,"",""
JPN,Japan,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-03,Mar-2016,IDX,Index,0,Units,2015_100,2015=100,101.6677,"",""
JPN,Japan,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-04,Apr-2016,IDX,Index,0,Units,2015_100,2015=100,101.2977,"",""
JPN,Japan,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-05,May-2016,IDX,Index,0,Units,2015_100,2015=100,101.4267,"",""
JPN,Japan,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-06,Jun-2016,IDX,Index,0,Units,2015_100,2015=100,101.2614,"",""
